QUERY_TERM	PMID	JOURNAL_TITLE	YEAR	PMCID	DOI	PMC_CITATION_COUNT	INDRA_STATEMENT_COUNT	OC_CITATION_COUNT	INDRA_QUERY_TERM_STATEMENT_COUNT	MESH_TERMS
edil3	32383290	Proteomics	2020		10.1002/pmic.201900289	0	0	0	230	Male|Humans|*Semen|*Proteomics|*Spermatozoon|*Seminal Vesicles|Sperm Motility|Epididymis|Fertility|*Extracellular Vesicles|Testis|Genitalia, Male|Membrane Proteins|Cell Membrane|LY6K protein, human|Antigens, Ly|GPI-Linked Proteins
edil3	32367296	J. Neurol.	2020		10.1007/s00415-020-09865-6	0	0	0	230	Humans|*Subarachnoid Hemorrhage|*Intracranial Aneurysm|*Exome|Aneurysm, Ruptured|*Whole Exome Sequencing|Risk Factors|Genetic Predisposition to Disease
edil3	31869263	Curr. Eye Res.	2019		10.1080/02713683.2019.1656748	0	0	0	230	
edil3	31817673	Int J Mol Sci	2019	PMC6941134	10.3390/ijms20246162	0	0	0	230	Humans|*Triple-Negative Breast Cancer|MicroRNAs|Neoplasm Invasiveness|Gene Expression Regulation, Neoplastic|Cell Proliferation|Cell Movement|3' Untranslated Regions|Cell Line, Tumor|*Neoplastic Processes|MIRN137 microRNA, human
edil3	31358619	J. Biol. Chem.	2019	PMC6779430	10.1074/jbc.RA119.009799	0	0	0	230	Animals|*Biomineralization|*Egg Shell|MFGE8 protein, human|*Milk Proteins|*Glycoproteins|*Antigens, Surface|Calcification, Physiologic|Chickens|Eggs|Proteomics|Minerals
edil3	31330520	Oncology	2019		10.1159/000501340	0	1	0	230	Humans|*Tamoxifen|Antineoplastic Agents, Hormonal|Drug Resistance, Neoplasm|Cell Line, Tumor|MCF-7 Cells|Gene Expression Regulation, Neoplastic|Cell Proliferation|Signal Transduction|RNA, Small Interfering
edil3	31110935	J Bone Oncol	2019	PMC6512748	10.1016/j.jbo.2019.100238	0	0	0	230	Mice|Animals|*Osteogenesis|*Myeloid-Derived Suppressor Cells|Cell Line, Tumor|Osteoclast|Carrier Proteins
edil3	30961491	Curr Pharm Biotechnol	2019	PMC6806535	10.2174/1389201020666190408112822	0	0	0	230	Humans|Female|*Endometrial Cancer|Neovascularization, Pathologic|Neoplasm Grading|Biomarkers, Tumor|Gene Expression Regulation, Neoplastic|Tumor Microenvironment|EDIL3 protein, human|Carrier Proteins
edil3	30885428	Trends Mol Med	2019	PMC6488420	10.1016/j.molmed.2019.02.010	7	0	0	230	Inflammation|Neutrophils|Phagocytosis|Periodontitis|Leukocytes|Integrins|Immunomodulation|*Immunologic Factors|Homeostasis|Myelopoiesis
edil3	30743056	Neurobiol. Aging	2019		10.1016/j.neurobiolaging.2019.01.003	0	0	0	230	Animals|Mice|*Mice, Inbred C57BL|*Prion Disease|Prions|PrPSc Proteins|Microglia|Prion Protein|Phagocytosis|Brain|MFGE8 protein, human|Antigens, Surface|Inflammation|Milk Proteins|Disease Progression|Scrapie|Mfge8 protein, mouse
edil3	30716086	PLoS ONE	2019	PMC6361458	10.1371/journal.pone.0211647	1	22	0	230	Humans|Ehlers-Danlos syndrome type 1|*Ehlers-Danlos Syndrome|*Transcriptome|Type V Collagen|*Fibroblasts|Skin Abnormalities|*Transcriptome Profiling|Extracellular Matrix|FN1 protein, human|Fibronectin|Collagen|Connective Tissues|Cells, Cultured|Mutations|Haploinsufficiency|Integrins|Genes, cdc|Joint Hypermobility
edil3	30455459	Nat. Immunol.	2018	PMC6291356	10.1038/s41590-018-0249-1	15	8	0	230	Humans|Mice|Animals|*Phagocytosis|*Macrophage|*Inflammation|Neutrophils|Periodontitis|Cytokines|Mice, Transgenic|Carrier Proteins|Disease Models, Animal|Cell Adhesion|Apoptosis|Upregulation
edil3	30278915	J. Surg. Res.	2018		10.1016/j.jss.2018.04.066	1	11	0	230	Mice|Animals|*Chondrocytes|Osteoarthritis|Cartilage, Articular|*Protein Binding|Signal Transduction|*Protective Agents|Carrier Proteins|Anoikis|Cells, Cultured|*Protein Transport|Integrins
edil3	30243807	Pathol. Res. Pract.	2018		10.1016/j.prp.2018.09.010	3	1	0	230	*Squamous Cell Carcinoma of Head and Neck|Gene Expression Profiling|Gene Expression Regulation, Neoplastic|MicroRNAs|Head and Neck Neoplasms|Biomarkers, Tumor|Computational Biology
edil3	29684347	Biochem. Biophys. Res. Commun.	2018		10.1016/j.bbrc.2018.04.158	1	0	0	230	Humans|Animals|*Peritoneal Diseases|Tissue Adhesions|Peritoneum|Tissue Plasminogen Activator|Fibrosis|Inflammation|Plasminogen Activator Inhibitor 1|Postoperative Complications|Transforming Growth Factor beta1|Inflammation Mediators|Disease Models, Animal
edil3	29437247	Immunol. Cell Biol.	2018		10.1111/imcb.12023	2	3	0	230	Humans|IL17A protein, human|*Interleukin-17|*Asthma|Eosinophils|Bronchoalveolar Lavage Fluid|Hypersensitivity|Cytokines|Ovalbumin|ICAM1 protein, human|Intercellular Adhesion Molecule-1|Inflammation|Interferon-gamma
edil3	29393238	Oncology	2018		10.1159/000485658	1	1	0	230	Humans|*Triple-Negative Breast Cancer|Receptors, Progesterone|Prognosis|Receptors, Estrogen|Receptor, ErbB-2|Carcinoma, Ductal, Breast|Biomarkers, Tumor
edil3	29375985	Int J Ophthalmol	2018	PMC5767652	10.18240/ijo.2018.01.04	2	7	0	230	Humans|*Epithelial-Mesenchymal Transition|*Epithelial Cells|Capsule Opacification|Transforming Growth Factor beta2|Lens, Crystalline|Cell Movement|Signal Transduction|Cells, Cultured|Cell Proliferation|Cell Line|EDIL3 protein, human|Carrier Proteins
edil3	29182679	PLoS ONE	2017	PMC5705136	10.1371/journal.pone.0188749	6	33	0	230	Mice|Animals|RUNX2 protein, human|*Core Binding Factor Alpha 1 Subunit|*Extracellular Signal Regulated Kinases|*Extracellular Matrix Proteins|*Osteogenesis|*Cell Differentiation|Osteoblasts|*Integrins|Osteocalcin|Phosphorylation|Alkaline Phosphatase|Signal Transduction|Gene Expression Regulation|Transcription Factor|Cell Line|Extracellular Matrix|Runx2 protein, mouse
P12883	10973260	Nat. Genet.	2000		10.1038/79069	45	0	2	0	Humans|MYH9-Related Disorders|*Myosin Heavy Chains|Giant Platelet Syndrome with Thrombocytopenia|*Thrombocytopenia|*Hearing Loss, Sensorineural|Molecular Motor Proteins|*Mutation|Blood Platelet Disorders|Genes, Dominant|Platelet|Phenotype|Pedigree|Megakaryocytes|Amino Acid Sequence|Syndrome|Leukocytes|MYH9 protein, human
P12883	8862525	Mol. Biol. Cell	1996	PMC275963	10.1091/mbc.7.7.1123	31	0	1	0	Dictyostelium|*Myosin|Myosin Subfragments|Actins|Protein Conformation|Amino Acid Sequence|Binding Sites|Protein Binding|Models, Molecular|Kinetics|Adenosine Triphosphate|Phenotypes|Mutagenesis, Site-Directed|Mutagenesis
P12883	8089177	J. Cell Biol.	1994	PMC2290954	10.1083/jcb.126.6.1445	133	1	2	0	Animals|Rabbits|ezrin|*Actins|radixin|*Cytoskeletal Proteins|*Protein Binding|moesin|Microfilament Proteins|Cytoskeleton|Binding Sites|Phosphoproteins|Amino Acid Sequence|Plasma Membrane|Schwannomin
Crb2	32545533	Int J Mol Sci	2020		10.3390/ijms21124197	0	0	0	140	Dependovirus|*Transgene|Genetic Vectors|Genetic Therapy|Gene Transfer Techniques|Plasmid|*Eye|Regulatory Sequences, Nucleic Acid|Promoter Regions, Genetic|DNA, Viral
Crb2	32487038	BMC Cancer	2020	PMC7268477	10.1186/s12885-020-07000-2	0	0	0	140	Humans|Male|Animals|*Prostate Cancers|Radium-223|*Crows|Androgen Antagonists|Neoplasm Recurrence, Local|*Radium|Radiosurgery|radium Ra 223 dichloride|Progression-Free Survival|Quality of Life
Crb2	32377352	Hortic Res	2020	PMC7193625	10.1038/s41438-020-0282-8	0	0	0	140	United States|*Centers for Medicare and Medicaid Services, U.S.|Plasmodiophorida|*Cytoplasm|Plant Disease|Brassica|*Fertility
Crb2	32272846	Circulation	2020		10.1161/CIRCULATIONAHA.119.043939	0	0	0	140	*Mitral Valve Insufficiency|*Myocytes, Cardiac|Left Ventricular Dysfunction|Ventricular Function, Left|Ventricular Remodeling|Valvular Heart Diseases|Heart Failure|Cardiomyopathies|*Hypertrophy
Crb2	32164628	BMC Public Health	2020	PMC7068979	10.1186/s12889-020-8417-2	0	0	0	140	Humans|South Africa|Anti-HIV Agents|CD4 Lymphocyte Count|Prisons|Viral Load|Prisoners|HIV Infections|Retrospective Studies
Crb2	32150534	PLoS Biol.	2020	PMC7108746	10.1371/journal.pbio.3000470	0	0	0	140	Mice|Animals|NES protein, human|Nestin|Neuroglia|Spinal Cord|*Cone-Rod Dystrophies|Neurons|*Cerebral Ventricles
Crb2	32051522	J. Hum. Genet.	2020		10.1038/s10038-020-0731-0	0	0	0	140	Pregnancy|Female|Humans|*Preimplantation Diagnosis|Cystic Kidney Disease with Ventriculomegaly|*Cerebral Ventriculomegaly|Genetic Testing|Prenatal Diagnosis|Nephrosis, congenital|Nephrotic Syndrome|*Polycystic Kidney Diseases|Mutation|Pedigree|Phenotype|Amniotic Fluid|*Nervous System Malformations|alpha-Fetoproteins
Crb2	31795518	Genes (Basel)	2019	PMC6947654	10.3390/genes10120987	2	0	0	140	Infant, Newborn|Humans|*Retina|Leber Congenital Amaurosis|*Organogenesis|Retinal Degeneration|Nerve Tissue Proteins|Membrane Proteins|Organoids|Human Embryonic Stem Cell|Cell Differentiation|Stem Cell|Cell Polarity|Signal Transduction|*Fetus
Crb2	31718797	Biochem. Biophys. Res. Commun.	2019		10.1016/j.bbrc.2019.11.013	1	0	0	140	Humans|Mice|Animals|Vascular Endothelial Growth Factor A|Endothelial Cells|*Retina|Amaurosis congenita of Leber, type 1|Leber Congenital Amaurosis|Membrane Proteins|TYRP1 protein, human|*Membrane Glycoproteins|Nerve Tissue Proteins|Mutation|Cell Polarity
Crb2	31681427	Front Genet	2019	PMC6798392	10.3389/fgene.2019.00993	2	0	0	140	Animals|*Transcriptome|*Chickens|*Ecotype|Kenya|*Altitude|*Stress, Heat|*Muscle, Skeletal|Gene Expression Profiling|Network, Gene|*Heat Stress Disorders|Sequencing, RNA|Hot Temperature|Stress, Physiological|*Biological Phenomena|*Drug Tolerance|Signal Transduction|*Heart
Crb2	31521342	J. Dairy Sci.	2019		10.3168/jds.2019-16979	0	0	0	140	Pregnancy|Cattle|Female|Animals|*Genome-Wide Association Study|*Fertility|Artificial Insemination|Reproduction|Estrus Synchronization|Lactation|Pregnancy Rate|Parity|Progesterone|Anti-Mullerian Hormone|Gonadotropin-Releasing Hormone|*Phenotypes
Crb2	31500572	BMC Infect. Dis.	2019	PMC6734288	10.1186/s12879-019-4429-x	1	0	0	140	Humans|*Tuberculosis|Diarylquinolines|Pyrazinamide|Antitubercular Agents|Tuberculosis, Multidrug-Resistant|Rifampin|Moxifloxacin|Nitroimidazoles
Crb2	31443145	Materials (Basel)	2019	PMC6720434	10.3390/ma12162593	0	0	0	140	*Nickel|*Steel|*Blood Platelets|Surface Properties|Stainless Steel|Zirconium|Materials Testing|Coated Materials, Biocompatible|Alloys|Particle Size|Hardness|Ceramic|Plasma Gases|X-Ray Diffraction|Powders|Microscopy, Electron, Scanning
Crb2	31438467	Int J Mol Sci	2019	PMC6747345	10.3390/ijms20174069	3	0	0	140	Mice|Animals|*Contrast Sensitivity|*Rod Photoreceptors|*Retina|Leber Congenital Amaurosis|Retinitis Pigmentosa|Photoreceptor Cells, Vertebrate|Electroretinography|Nerve Tissue Proteins|Membrane Proteins|Ependymoglial Cells|Mice, Knockout|Mice, Inbred C57BL|Mutation|Disease Models, Animal|Crb2 protein, mouse
Crb2	31209189	Iran J Kidney Dis	2019			0	0	0	140	Child|Humans|Nephrosis, congenital|*Nephrotic Syndrome|DNA Mutational Analysis|Intracellular Signaling Peptides and Proteins|Mutations|Membrane Proteins|WT1 Proteins|Exons|Genetic Predisposition to Disease|Steroids
Crb2	31196032	BMC Cancer	2019	PMC6567492	10.1186/s12885-019-5805-z	0	0	0	140	United States|Humans|Male|MDV 3100|*Prostate-Specific Antigen|Androgen Antagonists|*Double-Blind Method|Neoplasm Recurrence, Local|*Phenylthiohydantoin|Androgen Receptor Antagonists|Prostatic Neoplasms, Castration-Resistant|*Prostatectomy|Kallikreins|Disease-Free Survival|*Salvage Therapy|*Prostate|Kaplan-Meier Estimate|*Seminal Vesicles|Antineoplastic Agents|*Chronic Disease
Crb2	31145883	Dev. Biol.	2019		10.1016/j.ydbio.2019.05.008	0	1	0	140	Humans|Mice|Animals|*Leber Congenital Amaurosis|Retinitis Pigmentosa 12|Retinitis Pigmentosa|Retina|Electroretinography|Photoreceptor Cells|Membrane Proteins|Retinal Degeneration|Nerve Tissue Proteins|Eye Proteins|Ependymoglial Cells|Mice, Knockout|Mutations|Disease Models, Animal|Neuroglia|Progenitor Cells|CRB1 protein, human|CRB2 protein, human
Crb2	30996265	Sci Rep	2019	PMC6470164	10.1038/s41598-019-42549-4	3	0	0	140	Child|Humans|*Tomography, Optical Coherence|Hydrocephalus, X-linked|*Congenital Hydrocephalus|Cerebral Aqueduct|Cerebral Ventricles|Ependyma|L1CAM|Genetic Diseases, X-Linked|Cilia
Crb2	30956116	Stem Cell Reports	2019	PMC6522954	10.1016/j.stemcr.2019.03.002	6	0	0	140	Humans|Mice|Animals|*Induced Pluripotent Stem Cells|*Photoreceptor Cells|*Retina|*Glia|Retinitis Pigmentosa|Photoreceptor Cells, Vertebrate|Eye Proteins|Nerve Tissue Proteins|Membrane Proteins|Ependymoglial Cells|Carrier Proteins|Mice, Inbred C57BL|Disease Models, Animal|CRB1 protein, human|CRB2 protein, human|Crb1 protein, mouse|Crb2 protein, mouse
Crb2	30811481	PLoS ONE	2019	PMC6392294	10.1371/journal.pone.0212365	1	0	0	140	*Mycobacteriophages|Siphoviridae|Mycobacterium smegmatis|Genome, Viral|Mycobacterium tuberculosis|Base Sequence|Phylogeny|Phages
P17010	8905149	Biochimie	1996		10.1016/0300-9084(96)84762-6	0	0	0	0	Chromosomes, Fungal|S cerevisiae|DNA, Fungal|Sequence Alignment|Genes, Fungal|Amino Acid Sequence|Sequence Homology, Amino Acid|Open Reading Frames|*Computers|Fungal Proteins|Algorithms|Sequence Analysis|Multigene Family
CHD7	32627857	Prenat. Diagn.	2020		10.1002/pd.5781	0	0	0	406	Pregnancy|Female|Humans|*Prospective Studies|*Exome|*Diagnostic Tests, Routine|*Ultrasonography, Prenatal|*Whole Exome Sequencing|*Abnormalities, Multiple|Fetuses|Prenatal Diagnosis|Genetic Testing
CHD7	32625235	Front Genet	2020	PMC7314916	10.3389/fgene.2020.00592	0	0	0	406	Humans|*CHARGE Syndrome|*Phenotype|*Genetic Testing|*Genotype|DNA Helicases|Mutations|Coloboma|Pedigree|DNA-Binding Proteins|Congenital Heart Defects|Choanal Atresia|Cohort Studies|CHD7 protein, human
CHD7	32612575	Front Endocrinol (Lausanne)	2020	PMC7308526	10.3389/fendo.2020.00368	0	0	0	406	
CHD7	32611869	J Indian Soc Pedod Prev Dent	2020		10.4103/JISPPD.JISPPD_320_19	0	0	0	406	Infant, Newborn|Humans|*Choanal Atresia|*CHARGE Syndrome|*Nipples|*Nose|Coloboma|Heart Defects, Congenital|Mutation|Genitalia
CHD7	32573075	Mol Genet Genomic Med	2020		10.1002/mgg3.1372	0	0	0	406	Humans|Male|*DNA Helicases|CHARGE Syndrome|Kallmann Syndrome|Hypogonadism, Isolated Hypogonadotropic|*Chinese|Phenotype|Mutation|DNA-Binding Proteins|*Infertility|ACTH Deficiency, Isolated|Endocrine System Diseases|Adrenocorticotropic Hormone|Hypoglycemia|CHD7 protein, human
CHD7	32509017	Exp Ther Med	2020	PMC7271729	10.3892/etm.2020.8683	0	0	0	406	Humans|Female|Infant|*CHARGE Syndrome|DNA Helicases|Mutations|DNA-Binding Proteins|Pedigree|Phenotype|Marcus Gunn phenomenon|Heart Defects, Congenital|Blepharoptosis|Reflex, Abnormal
CHD7	32502225	PLoS ONE	2020	PMC7274392	10.1371/journal.pone.0234246	0	0	0	406	Humans|Infant, Newborn|Mice|Animals|Esophageal atresia with or without tracheoesophageal fistula|*Esophageal Atresia|*Exome|Tracheoesophageal Fistula|Trichorhinophalangeal Syndrome, Type I|*Langer-Giedion Syndrome|*Hair Diseases|*Nose|*Fingers|Prevalence|TRPS1 protein, human|DNA-Binding Proteins|Transcription Factors|ZFHX3 protein, human|Homeodomain Proteins|CHD7 protein, human|DNA Helicases|Zfhx3 protein, mouse
CHD7	32493418	Orphanet J Rare Dis	2020	PMC7268350	10.1186/s13023-020-01421-9	0	0	0	406	Humans|*Autism Spectrum Disorder|*Cross-Sectional Studies|*CHARGE Syndrome|Autism|Diagnostic and Statistical Manual of Mental Disorders|Phenotype|Behavioral Problems
CHD7	32477919	Transl Pediatr	2020	PMC7237969	10.21037/tp.2020.03.09	0	0	0	406	Male|Humans|Infant, Newborn|*CHARGE Syndrome|DNA Helicases|DNA-Binding Proteins|Phenotype|*Chinese|Mutation
CHD7	32436650	Acta Ophthalmol	2020		10.1111/aos.14427	0	0	0	406	Child|Young Adult|Humans|*Anophthalmos|*Microphthalmos|Ocular Prosthesis|Phenotype
CHD7	32431714	Front Immunol	2020	PMC7214791	10.3389/fimmu.2020.00830	0	0	0	406	Infant, Newborn|Mice|Animals|Humans|*DiGeorge Syndrome|Endothelial Cells|CHARGE Syndrome|Thymocytes|Forkhead Transcription Factors|Cells, Epithelial|Chromosome Deletion|Zebrafish|Mice, Nude|Cell Differentiation|*Animal Models
CHD7	32400067	Andrologia	2020		10.1111/and.13594	0	0	0	406	Humans|*Kallmann Syndrome|*Whole Exome Sequencing|DNA Copy Number Variations|Hypogonadism|Mutation|Extracellular Matrix Proteins|Pedigree|DNA Helicases|Nerve Tissue Proteins|Anosmia|DNA-Binding Proteins|Genetic Heterogeneity|Genotype
CHD7	32397072	Genes (Basel)	2020	PMC7288448	10.3390/genes11050522	0	0	0	406	Animals|*Camelids, New World|*Cytogenetic|Genome|In Situ Hybridization, Fluorescence|X Chromosome|Peru
CHD7	32384900	Head Face Med	2020	PMC7206710	10.1186/s13005-020-00224-4	0	0	0	406	*CHARGE Syndrome|DNA Helicases|Phenotype|DNA-Binding Proteins
CHD7	32350000	Cancer Immunol Res	2020		10.1158/2326-6066.CIR-19-0759	0	0	0	406	*RNA, Micro|*Glioma|Glioblastoma|*Extracellular Vesicles|Brain Neoplasms|Neoplastic Stem Cells|Gene Expression Regulation, Neoplastic|Cell Proliferation|Apoptosis|*Macrophage
CHD7	32341405	Sci Rep	2020	PMC7184603	10.1038/s41598-020-63928-2	0	0	0	406	Humans|*Connectome|*Heart Defects, Congenital|Exome|Mutation|Polymorphism, Single Nucleotide|PTPN11 protein, human|Protein Tyrosine Phosphatase, Non-Receptor Type 11|ADNP protein, human|Nerve Tissue Proteins|Homeodomain Proteins|CHD4 protein, human|Mi-2 Nucleosome Remodeling and Deacetylase Complex
CHD7	32314193	Mol. Cell. Biochem.	2020		10.1007/s11010-020-03723-9	0	0	0	406	Humans|Female|Long Non-Coding RNA|*Prognosis|*Endometrial Cancer|Cell Proliferation|Gene Expression Regulation, Neoplastic|MicroRNAs|Cell Line, Tumor|Cell Movement|Apoptosis|Gastric Cancers|*Endometrium|CHD7 protein, human|DNA Helicases|DNA-Binding Proteins
CHD7	32267359	Arch Endocrinol Metab	2020		10.20945/2359-3997000000231	0	0	0	406	Humans|Female|Infant, Newborn|*CHARGE Syndrome|*Dwarfism, Pituitary|Recombinant Growth Hormone|Human Growth Hormone|Heterozygote|Mutations|Frameshift Mutation
CHD7	32247258	Stem Cell Res	2020		10.1016/j.scr.2020.101774	0	0	0	406	Humans|Female|Infant|*CHARGE Syndrome|*Mutation|Coloboma|DNA Helicases|Choanal Atresia|Phenotype|Heart Defects, Congenital|DNA-Binding Proteins|*Induced Pluripotent Stem Cells|Genitalia|CHD7 protein, human
PHOX2B	32654284	Brain Pathol.	2020		10.1111/bpa.12877	0	0	0	355	Humans|Mice|Infant, Newborn|Animals|Congenital central hypoventilation syndrome|*Hypoventilation|*Sleep Apnea, Central|NBPhox protein|Homeodomain Proteins|Transcription Factors|*Phenotype|Mutations
PHOX2B	32604166	Am. J. Surg. Pathol.	2020		10.1097/PAS.0000000000001528	0	0	0	355	Child|Infant, Newborn|Humans|Animals|*Hirschsprung Disease|CALB2 protein, human|Calretinin|Biopsy|Rectum|Enteric Nervous System|Suction|Acetylcholinesterase|*Ganglia, Invertebrate|*Neurons|Histocytochemistry|*Transcription Factor
PHOX2B	32594197	Cancer Immunol. Immunother.	2020		10.1007/s00262-020-02652-2	0	0	0	355	Mice|Humans|Animals|*Vaccines, DNA|*Polyethyleneimine|*Salmonella enterica|Neoplasm Recurrence, Local|*Neuroblastoma|*Disease Models, Animal|Salmonella Vaccines|Immunization|Cellular Immune Response|Vaccination|Salmonella typhimurium|Tyrosine Hydroxylase|BIRC5 protein, human|Survivin
PHOX2B	32590454	Appl. Immunohistochem. Mol. Morphol.	2020		10.1097/PAI.0000000000000863	0	0	0	355	*DNA Nucleotidylexotransferase|*Paraffin Embedding|Immunohistochemistry|Lymphoma, Non-Hodgkin|*Cytoplasm|Formalin|Precursor Cell Lymphoblastic Leukemia-Lymphoma|Immunoenzyme Techniques|*DNA-Directed DNA Polymerase|Diagnosis, Differential|*Cytosol
PHOX2B	32497400	Brain Pathol.	2020		10.1111/bpa.12868	0	0	0	355	Male|Humans|Rats|Animals|*Parkinson Disease|*Rats, Wistar|Proteomics|*Breathing|*Parkinson Disease, Experimental|*Neurons|Substantia Nigra|Respiratory Center|*Transcription Factors|Oxidopamine|Corpus Striatum|*Cell Nucleus|Homeodomain Proteins|Neural Pathways|Hypercapnia|Optogenetic
PHOX2B	32468398	Neurosci Bull	2020		10.1007/s12264-020-00519-1	0	0	0	355	*Locus Coeruleus|*Transcription Factors|*Neurons|Homeodomain Proteins|Congenital central hypoventilation syndrome|Sleep Apnea, Central|Hypoventilation|Breathing|Hypercapnia
PHOX2B	32335870	Acta Neurol Belg	2020		10.1007/s13760-020-01363-w	0	0	0	355	Adult|Female|Humans|Congenital central hypoventilation syndrome|*Hypoventilation|*Sleep Apnea, Central|*Transcription Factors|*Mutation|Homeodomain Proteins
PHOX2B	32296467	Atlas Genet Cytogenet Oncol Haematol	2020	PMC7158874	10.4267/2042/70771	0	0	0	355	Humans|Child|*Neuroblastoma|Prognosis|Genomics|Polymorphism, Single Nucleotide|*Neoplasms, Germ Cell and Embryonal|Mutations, Germline|Computational Biology|*Nervous System
PHOX2B	32274237	Case Rep Pediatr	2020	PMC7136801	10.1155/2020/2713606	0	0	0	355	Child|Humans|Congenital central hypoventilation syndrome|*Hypoventilation|*Sleep Apnea, Central|Homeodomain Proteins|Transcription Factors|Mutations|Heterozygote|polyalanine|Peptides
PHOX2B	32166324	Endocrinology	2020	PMC7102873	10.1210/endocr/bqaa032	0	0	0	355	Animals|Mice|*Pro-Opiomelanocortin|Arcuate Nucleus|Nucleus of the Solitary Tract|*Brainstem|Leptin|Hypothalamus|Cholecystokinin|Mice, Transgenic|Proto-Oncogene Proteins c-fos|Neurons|BDNF protein, human|Brain-Derived Neurotrophic Factor|Energy Metabolism|Body Weight|NOS1 protein, human|Nitric Oxide Synthase Type I|Tyrosine Hydroxylase
PHOX2B	32156713	J. Med. Genet.	2020		10.1136/jmedgenet-2019-106601	0	0	0	355	Humans|*Rett Syndrome|Methyl-CpG-Binding Protein 2|*Genotype|Phenotype|*Circadian Rhythm|*Autonomic Nervous System|Mutation
PHOX2B	32094113	Development	2020		10.1242/dev.185199	0	0	0	355	Animals|*Adrenergic Neurons|Transcription Factors|*Neurogenesis|Homeodomain Proteins|Locus Coeruleus|Gene Expression Regulation, Developmental|Noradrenaline|Ubiquitin Ligase E3
PHOX2B	32074727	Zhonghua Bing Li Xue Za Zhi	2020		10.3760/cma.j.issn.0529-5807.2020.02.008	0	0	0	355	
PHOX2B	31976189	Cureus	2020	PMC6968830	10.7759/cureus.6680	0	0	0	355	Infant|Humans|Male|Infant, Newborn|Congenital central hypoventilation syndrome|*Hypoventilation|*Sleep Apnea, Central|Homeodomain Proteins|Transcription Factors|Mutation|*Seizures|Genotype|Syndrome
PHOX2B	31950261	Eur. J. Pediatr.	2020		10.1007/s00431-019-03568-5	0	0	0	355	Humans|Congenital central hypoventilation syndrome|*Hypoventilation|*Sleep Apnea, Central|Homeodomain Proteins|Transcription Factors|Mutation|*Cardiac Arrhythmias|Autonomic Nervous System Diseases|Genotype|polyalanine|Peptides|Cohort Studies
PHOX2B	31911748	Indian J Crit Care Med	2020	PMC6900881	10.5005/jp-journals-10071-23286	0	0	0	355	Humans|Infant|*Interactive Ventilatory Support|Congenital central hypoventilation syndrome|*Sleep Apnea, Central|*Hypoventilation|Ventilator Weaning|Diaphragm|Respiration, Artificial|Ventilator|Respiratory Mechanics|Electromyography
PHOX2B	31837427	J Mol Diagn	2019		10.1016/j.jmoldx.2019.10.012	0	0	0	355	Humans|*mRNA|Retrospective Studies|Neoplasm Recurrence, Local|*Neuroblastoma|Prognosis|Minimal Residual Disease|Bone Marrow|Biomarkers, Tumor|collapsin response mediator protein-1|Nerve Tissue Proteins|Quantitative Real Time PCR|Phosphoproteins|*Relapse
