QUERY_TERM	PMID	JOURNAL_TITLE	YEAR	PMCID	DOI	PMC_CITATION_COUNT	INDRA_STATEMENT_COUNT	OC_CITATION_COUNT	INDRA_QUERY_TERM_STATEMENT_COUNT	MESH_TERMS	PMID_COUNT 
CD71	32588489	J. Clin. Lab. Anal.	2020		10.1002/jcla.23420	0	0	0	4117	Pregnancy|Female|Humans|*Erythroblasts|*Cell Separation|CD71 antigen|*Receptors, Transferrin|*Fetus|*Antigens, CD|*Prenatal Care|Maternal-Fetal Exchange|Immunomagnetic Separation|Prenatal Diagnosis|Fetal Blood|Antigens, Differentiation, B-Lymphocyte|*Erythrocyte Count|In Situ Hybridization, Fluorescence|*Magnetic|*Blood Cell Count|Magnetic Phenomena	20
CD71	32582860	Sci Adv	2020	PMC7292630	10.1126/sciadv.abb3900	0	0	0	4117	Mice|Animals|*Cyclosporine A|*Disease Models, Animal|*Lupus Erythematosus, Systemic|*Glomerulonephritis|*Lupus Erythematosus, Discoid|Mice, Inbred MRL lpr|*Nanoparticle|Antibodies, Antinuclear|Immunosuppressive Agents|*Lymphatic System|CD71 antigen|Receptors, Transferrin|gambogic acid|Xanthones|Antigens, CD	20
CD71	32572998	Environ. Mol. Mutagen.	2020		10.1002/em.22393	0	0	0	4117	Male|Female|Humans|*Reticulocytes|*Flow Cytometries|*Mutation|Micronucleus Tests|Mutagens|CD71 antigen|Receptors, Transferrin|Erythrocytes|Antigens, CD|Membrane Proteins	20
CD71	32556188	J. Infect. Dis.	2020		10.1093/infdis/jiaa177	0	0	0	4117	Animals|Humans|*Malaria, Vivax|*Bone Marrow|Plasmodium vivax|Malaria|Erythropoiesis|*Bone and Bones	20
CD71	32552958	Zhongguo Shi Yan Xue Ye Xue Za Zhi	2020		10.19746/j.cnki.issn.1009-2137.2020.03.033	0	0	0	4117	Child|Humans|Female|Pregnancy|alpha-Thalassemia|beta-Thalassemia|*Mutation|Genotype|China|*Biochemical Phenomena	20
CD71	32543774	Cytometry B Clin Cytom	2020		10.1002/cyto.b.21931	0	0	0	4117	*Flow Cytometries|*Bone Marrow|*Radar|*Myelodysplastic Syndromes|Immunophenotyping|Erythropoiesis|Antigens, CD|Bone Marrow Cells|Cell Count|Case-Control Studies	20
CD71	32518401	Nat. Biotechnol.	2020	PMC7294996	10.1038/s41587-020-0456-9	1	0	0	4117	Humans|*RNA, Guide|CRISPR|CRISPR-Cas Systems|CRISPR-Associated Proteins|Genome|RNA	20
CD71	32483133	Sci Rep	2020	PMC7264208	10.1038/s41598-020-65851-y	0	0	0	4117	*Monocytes|*Diabetes Mellitus, Type 1|*Plasmacytoid Dendritic Cells|*DNA|Lymphocyte Activation|CD71 antigen|Antigens, CD|Interferon-alpha|Cells, Cultured|Receptors, Transferrin	20
CD71	32456797	Biochem. Biophys. Res. Commun.	2020		10.1016/j.bbrc.2020.04.143	0	0	0	4117	Humans|Mice|Animals|GATA1 protein, human|*GATA1 Transcription Factor|Progenitors, Megakaryocyte-Erythroid|Megakaryocytes|Thrombopoietin|Erythropoiesis|Cell Differentiation|Antigens, CD34|Doxycycline|Cells, Cultured|Gene Expression Regulation	20
CD71	32450207	Exp. Hematol.	2020		10.1016/j.exphem.2020.05.005	0	0	0	4117	Erythropoiesis|CD71 antigen|*Receptors, Transferrin|EPO protein, human|Erythropoietin|Erythroid Precursor Cells|*Antigens, CD|Spleen|Red Blood Cells|Cell Proliferation|Erythrocyte Count|PTPRC protein, human|Leukocyte Common Antigens	20
CD71	32429209	Cells	2020	PMC7290576	10.3390/cells9051227	0	0	0	4117	Rats|Animals|*Endothelial Cells|*Liver Cirrhosis|*Antigen-Presenting Cells|*Th17 Cells|Liver|*Endothelium|Lymphocyte Activation|*B Cells|Kupffer Cells|Carbon Tetrachloride|Cell Differentiation|*Mononuclear Phagocyte System|*Hepatic Veins	20
CD71	32407296	JCI Insight	2020	PMC7308060	10.1172/jci.insight.135751	0	0	0	4117	Humans|Infant|Child|Mice|Animals|Child, Preschool|Biliary Atresia|Rotavirus|*Liver|Rotavirus Infections|Cholestasis|Bile Ducts, Extrahepatic|Mice, Inbred BALB C|*Hepatic Cells|Killer Cells, Natural|Animals, Newborn|Disease Models, Animal|CD71 antigen|*Antigens, CD|*Receptors, Transferrin|*Cells, Erythroid	20
CD71	32358067	J. Biol. Chem.	2020	PMC7278357	10.1074/jbc.RA119.011679	0	0	0	4117	cholesterol-binding protein|*Erythroblasts|Carrier Proteins|Erythropoiesis|TYRP1 protein, human|*Membrane Glycoproteins|*Biological Transport|Cell Differentiation|Cholesterol|Cell Proliferation	20
CD71	32355561	Clin Transl Immunology	2020	PMC7190396	10.1002/cti2.1133	0	0	0	4117	B Cells|B-Lymphocyte Subsets|Plasma Cells|Immunophenotyping|Immunologic Memory|Flow Cytometry|Multiple Sclerosis	20
CD71	32284314	Immunohorizons	2020		10.4049/immunohorizons.2000003	0	0	0	4117	Humans|*Iron|*Helper Cells|Lymphocyte Activation|CD28 Antigens|CD71 antigen|Antigens, CD|Antigens, Differentiation, T-Lymphocyte|Antigen-Presenting Cells|Interleukin-2|Lymphocyte Culture Test, Mixed|Cytokines|Antibodies, Monoclonal|Receptors, Interleukin-2|Signal Transduction|Transferrin Receptor	20
CD71	32279324	Clin. Exp. Immunol.	2020	PMC7290081	10.1111/cei.13437	1	0	0	4117	Pregnancy|Humans|Child|Female|Mice|Animals|Adult|*Maternal Age|*T-Cell Subsets|*Labor, Obstetric|Obstetric Labor, Premature|Decidua|Immunophenotyping|Premature Birth|Adaptive Immunity|Cytokines|Dystocia	20
CD71	32277709	Eur. J. Immunol.	2020		10.1002/eji.201948177	0	0	0	4117	Humans|*IgA|*T Cells|CD71 antigen|Receptors, Transferrin|Antigens, CD|Secretory IgA|Immunoglobulin Isotypes|DC-specific ICAM-3 grabbing nonintegrin|Receptors, Cell Surface|Lectins, C-Type|Cell Adhesion Molecules|Monocyte|*Isoforms|Dendritic Cells	20
CD71	32267290	Braz Oral Res	2020		10.1590/1807-3107bor-2020.vol34.0033	0	0	0	4117	Humans|*Stem Cells|CD71 antigen|Receptors, Transferrin|Antigens, CD|Keratinocytes|NGFR protein, human|Receptors, Nerve Growth Factor|Cell Separation|Integrin alpha6|Nerve Tissue Proteins|Cell Differentiation|Cells, Cultured|Flow Cytometry|*Phenotype|Oral Mucosa	20
CD71	32229108	Hematol Transfus Cell Ther	2020		10.1016/j.htct.2020.01.005	0	0	0	4117	*Induced Pluripotent Stem Cells|*Hematopoietic Stem Cells|Pluripotent Stem Cells|Antigens, CD34|Cell Differentiation|Cell Disease, Sickle|*Erythrocytes, Abnormal|Hematopoietic Stem Cell Transplantation|*Mutation	20
CD71	32172064	Biomed. Pharmacother.	2020		10.1016/j.biopha.2020.110062	0	0	0	4117	Humans|Female|Mice|Cattle|Animals|*Tumor Microenvironment|*Disease Models, Animal|*Triple-Negative Breast Cancer|AC protocol|*Doxorubicin|*Antineoplastic Combined Chemotherapy Protocols|*Cyclophosphamide|Cell Line, Tumor|CD8-Positive T-Lymphocytes	20
chorea	32670106	Front Psychiatry	2020	PMC7328706	10.3389/fpsyt.2020.00564	0	0	0	0	Child|Humans|*Chorea|*Autoantibodies|*Autoimmune Diseases|*Streptococcal Infections|*Basal Ganglia|*Encephalitis|Dopamine Receptor|Immunoglobulin G|Obsessive-Compulsive Disorder|*Biomarkers|Neurons	18
chorea	32662046	J. Mol. Neurosci.	2020		10.1007/s12031-020-01654-0	0	0	0	0	Humans|Child|Adolescent|Young Adult|Adult|Middle Aged|*Hepatolenticular Degeneration|*Movement Disorders|*Magnetic Resonance Imaging|Oxidative Stress|Tremor|Malondialdehyde|Glutathione|IL10 protein, human|IL10|Antioxidants|Putamen|Chorea|Globus Pallidus|Dystonia|*Biomarkers|Cytokines|Glutamate|Copper	18
chorea	32643304	Am. J. Med. Genet. B Neuropsychiatr. Genet.	2020		10.1002/ajmg.b.32810	0	0	0	0	Adult|Humans|*Huntington Disease|Caudate Nucleus|Atrophy|*Cohort Studies|Putamen|Trinucleotide Repeats|Magnetic Resonance Imaging|Nucleus Accumbens|Onset Age|Disease Progression|Phenotypes|*Asians	18
chorea	32642387	Cureus	2020	PMC7336583	10.7759/cureus.8483	0	0	0	0	Humans|*Chorea|Hyperglycemia|Dyskinesias|Magnetic Resonance Imaging|Basal Ganglia|Haloperidol|Insulin	18
chorea	32627162	Rev Neurol	2020		10.33588/rn.7102.2020154	0	0	0	0	Child|Humans|Child, Preschool|*Dyskinesias|Choreiform Movements|Movement Disorders|Dystonic Disorders|Dystonia|Pedigree|Myoclonus|Mutation|Adenylyl Cyclases	18
chorea	32611460	Cardiol Young	2020		10.1017/S1047951120001596	0	0	0	0	Child|Humans|Retrospective Studies|Turkey|*Acute Rheumatic Fever|Rheumatic Heart Disease|Mitral Valve|Carditis|Aortic Valve Insufficiency|Mitral Valve Insufficiency|Sydenham Chorea|Aortic Valve|Acute Disease|Incidence|Annular Erythema|Erythema	18
chorea	32606521	Ann Indian Acad Neurol	2020	PMC7313556	10.4103/aian.AIAN_612_19	0	0	0	0	Child|Humans|*Movement Disorders|*Metabolic Diseases	18
chorea	32580238	Brain Pathol.	2020		10.1111/bpa.12872	0	0	0	0	Humans|*Huntington Disease|*Spinocerebellar Ataxias|SAFB protein, human|*Nuclear Matrix-Associated Proteins|*Matrix Attachment Region Binding Proteins|*Receptors, Estrogen|Purkinje Cell|Cerebellum|Corpus Striatum|Neurons|Nerve Tissue Proteins|Parkinson Disease|RNA Binding Protein|RNA Splicing	18
chorea	32566771	eNeurologicalSci	2020	PMC7296341	10.1016/j.ensci.2020.100246	0	0	0	0	Child|Humans|Female|Child, Preschool|*Chorea|Saudi Arabia|Fever, Rheumatic|Carditis|Heart Valve Diseases|Echocardiography|Doppler Echocardiography|Antibiotic Prophylaxis	18
chorea	32558415	Turk. J. Pediatr.	2020		10.24953/turkjped.2020.03.008	0	0	0	0	*Fever, Rheumatic|Rheumatic Heart Disease|Mitral Valve Insufficiency|Echocardiography, Doppler|Myocarditis|Acute Disease|Egypt	18
chorea	32557468	Fortschr Neurol Psychiatr	2020		10.1055/a-1124-0060	0	0	0	0	*Chorea|*Huntington Disease|Genetic Testing|Movement Disorders	18
chorea	32549949	Neurohospitalist	2020	PMC7271625	10.1177/1941874420902875	0	0	0	0	Humans|Male|*Chorea|Hyperglycemia|Magnetic Resonance Imaging|*Atrophy|Diabetes Mellitus, Type 2|*Temporal Lobe|Blood Glucose|Tomography, X-Ray Computed|*Dementia|Corpus Striatum	18
chorea	32526745	Cardiology	2020		10.1159/000508035	0	0	0	0	Child|Humans|*Myocarditis|*Incidence|*Rheumatic Heart Disease|Acute Rheumatic Fever|Mitral Valve Insufficiency|Mitral Valve|Aortic Valve Insufficiency	18
chorea	32513333	BJPsych Bull	2020		10.1192/bjb.2020.51	0	0	0	0	Humans|Female|*Electroconvulsive Therapy|*Huntington Disease|*Chorea|*Depressive Disorder, Major|*Psychosis|Treatment Outcome|Psychomotor Disorders	18
chorea	32494755	Neurol Genet	2020	PMC7217656	10.1212/NXG.0000000000000426	0	0	0	0	Humans|*Neuroacanthocytosis|Vesicular Transport Proteins|*Phenotypic Variability|Sweden	18
chorea	32482839	Neurology	2020		10.1212/WNL.0000000000009649	0	0	0	0	Humans|Gait Disorders, Neurologic|Parkinson Disease|*Gait|Dystonic Disorders|Dystonia|Walking	18
chorea	32481362	Medicine (Baltimore)	2020		10.1097/MD.0000000000019801	0	0	0	0	*Chorea|*Hyperglycemia|Diabetes Mellitus, Type 2|Dyskinesias	18
chorea	32454050	Pharmacol. Ther.	2020		10.1016/j.pharmthera.2020.107580	0	0	0	0	*Hyperkinesis|valbenazine|Tetrabenazine|Tardive Dyskinesia|Vesicular Monoamine Transport Proteins|Adrenergic Uptake Inhibitors|Huntington Disease|Antipsychotic Agents|Valine|Chorea|Dopamine Antagonists|Involuntary Movements|Neurotransmission|Personality	18
fes1	32162033	Ecotoxicology	2020		10.1007/s10646-020-02185-5	0	0	0	198	*Zosteraceae|Ecosystem|Heat Shock Protein 70|Abiotic Stress|Sequence Alignment|cDNA|Base Sequence|Untranslated Region|Amino Acid Sequence|Cloning, Molecular|*Nucleotides|Phylogeny|Gene Expression|Open Reading Frame|China	20
fes1	31806703	J. Biol. Chem.	2019	PMC6956543	10.1074/jbc.RA119.010125	0	0	0	198	*Saccharomyces cerevisiae|*Methionine|*HSP70 Heat-Shock Proteins|*Racemethionine|Saccharomyces cerevisiae Proteins|*Cytosol|*Redox|Molecular Chaperones|*Yeast, Dried|Methionine Sulfoxide Reductases|*Guanine Nucleotide Exchange Factors|*Cytoplasm|Mitochondria|Cysteine|*Nucleotides|Oxidative Stress|FES1 protein, S cerevisiae|Intracellular Signaling Peptides and Proteins	20
fes1	31789509	Environ. Sci. Technol.	2019		10.1021/acs.est.9b06393	0	0	0	198	*Mercury|ferrous sulfide|*Temperature|Coal|Power Plants|*Ferrous Compounds|Gases|Air Pollutants|Adsorption|Magnetic	20
fes1	31428776	Nucleic Acids Res.	2019	PMC6821268	10.1093/nar/gkz722	0	2	0	198	*Proteostasis|polyglutamine|*Ribonuclease|HTT protein, human|*Huntingtin Protein|*Peptides|HSP70 Heat-Shock Proteins|Saccharomyces cerevisiae Proteins|HSP40 Heat-Shock Proteins|Molecular Chaperones|Saccharomyces cerevisiae|Heat-Shock Proteins|Protein Folding|Huntington Disease|Heat Shock|RNA Exosome|*Gene Expression Regulation|Protein Binding	20
fes1	31242183	PLoS Genet.	2019	PMC6615629	10.1371/journal.pgen.1008219	2	3	0	198	*HSP70 Heat-Shock Proteins|Saccharomyces cerevisiae Proteins|Saccharomyces cerevisiae|*Guanine Nucleotide Exchange Factors|*Cell Wall|Prions|*Nucleotides|Heat-Shock Proteins|Intracellular Signaling Peptides and Proteins|Protein Folding|Adenosine Triphosphatases|3'-(1-butylphosphoryl)adenosine|*Gluconeogenesis|SLT2 protein, S cerevisiae|Mitogen-Activated Protein Kinases|FES1 protein, S cerevisiae	20
fes1	30796711	Plant Mol. Biol.	2019		10.1007/s11103-019-00844-8	0	1	0	198	*Thermotolerance|Arabidopsis thaliana|Arabidopsis Proteins|Stress, Heat|Gene Expression Regulation, Plant|Heat-Shock Proteins|Seedlings|Heat Shock Transcription Factors|Calmodulin|Transcription Factors|Heat|Molecular Chaperones|DNA-Binding Proteins|Signal Transduction|Cell Nucleus|HSP70 Heat-Shock Proteins|Protein Binding|BAG6 protein, Arabidopsis	20
fes1	29670966	Chem. Commun. (Camb.)	2018		10.1039/c8cc00895g	0	0	0	198	*Water|*Sulfides|*Oxidation-Reduction|*Metals|*Amines	20
fes1	29570612	Nanomaterials (Basel)	2018	PMC5923517	10.3390/nano8040187	0	0	0	198	ferrous sulfide|*Iron|*Nanocomposites|*Nanoparticles|*Ferrous Compounds|Xray Diffraction|hydroxyethylcellulose|*Cellulose|Sulfides|Microscopy, Electron, Transmission|Particle Size|Scanning Electron Microscopy|Spectroscopy, Fourier Transform Infrared|Energy Dispersive X Ray Spectroscopy|Spectrophotometry, Ultraviolet	20
fes1	29346421	PLoS ONE	2018	PMC5773196	10.1371/journal.pone.0191490	1	15	0	198	*Saccharomyces cerevisiae|*Heat Shock Proteins|Saccharomyces cerevisiae Proteins|DNAJB1 protein, human|HSP40 Heat-Shock Proteins|Molecular Chaperones|HSP70 Heat-Shock Proteins|*Yeast, Dried|Folding, Protein|Ubiquitin|Huntingtin Protein|*Autophagy|Proteasome|polyglutamine|Peptides|YDJ1 protein, S cerevisiae	20
fes1	29323280	Nat. Struct. Mol. Biol.	2018		10.1038/s41594-017-0008-2	12	0	0	198	Humans|Animals|*HSP70 Heat-Shock Proteins|Molecular Chaperones|Saccharomyces cerevisiae|Saccharomyces cerevisiae Proteins|HSP110 Heat-Shock Proteins|*Nucleotides|Protein Folding|3'-(1-butylphosphoryl)adenosine|Adenosine Triphosphatases|Adaptor Proteins, Signal Transducing|Guanine Nucleotide Exchange Factors|HSPBP1 protein, human|FES1 protein, S cerevisiae|Intracellular Signaling Peptides and Proteins	20
fes1	29176680	Sci Rep	2017	PMC5701153	10.1038/s41598-017-16577-x	8	19	0	198	*Transcriptome|*Recombinant Proteins|Pichia|Fungal Proteins|*Transcriptome Analysis|Gene Expression Regulation, Fungal|*Saccharomycetales|Proteomics	20
fes1	28714208	Adv. Mater. Weinheim	2017		10.1002/adma.201702327	15	0	0	198	*Temperature|*Electric Power Supplies|*Sulfur|Catalysis|Electrodes|Oxygen|Oxides|Metals|Nanostructures|Zinc	20
fes1	27782493	J Chem Phys	2016		10.1063/1.4964651	0	0	0	198	*Photoelectron Spectroscopy|ferrous sulfide|*Density Functional Theory|*Sulfides|*Ferrous Compounds|*Anions|Quantum Theory|Molecular Structure|Iron	20
fes1	28773328	Materials (Basel)	2016	PMC5456699	10.3390/ma9030200	2	4	0	198	*Corrosion|*Chromium|*Steels|*Temperature|Chromium Alloys|Surface Properties|Stainless Steel|Materials Testing|Saliva, Artificial|Nickel|Oxides|*Hot Temperature	20
fes1	26912797	Mol. Biol. Cell	2016	PMC4831876	10.1091/mbc.E15-10-0697	12	11	1	198	*Saccharomyces cerevisiae|*Cytosol|*HSP70 Heat-Shock Proteins|Saccharomyces cerevisiae Proteins|Proteasome|Ubiquitin|*Yeast, Dried|Molecular Chaperones|HSP40 Heat-Shock Proteins|Proteolysis|Protein Folding|Adenosine Triphosphatases|Cell Nucleus|Ubiquitin-Protein Ligases|Cytoplasm|*Isoforms|*Nucleotides|FES1 protein, S cerevisiae	20
fes1	26278897	Environ Sci Pollut Res Int	2015		10.1007/s11356-015-5033-2	1	0	0	198	ferrous sulfide|Perchloroethylene|*Ferrous Compounds|Trichloroethylene|Dichloroethylenes|ethylene dichloride|Ethylene Dichlorides|Oxidation-Reduction|Halogenation|Iron|Groundwater|Kinetics|Biodegradation, Environmental|*Iron, Dietary	20
fes1	24671421	J. Biol. Chem.	2014	PMC4036327	10.1074/jbc.M113.530014	24	0	4	198	Humans|*Saccharomyces cerevisiae|*Heat Shock Protein 70|Saccharomyces cerevisiae Proteins|Heat-Shock Protein 110|Molecular Chaperones|*Cytosol|*Yeast, Dried|*Nucleotides|Protein Folding|HSP90 Heat-Shock Proteins|Heat Shock Protein|BCL2-associated athanogene 1 protein|DNA-Binding Proteins|Protein Biosynthesis|structure-specific endonuclease I|Endonucleases|Protein Binding|Transcription Factor	20
fes1	23899645	Plant Physiol.	2013	PMC3762645	10.1104/pp.113.223958	7	0	1	198	*Arabidopsis|*Protein C|Arabidopsis Proteins|MADS Domain Proteins|Gene Expression Regulation, Plant|Flowers|Chromatin|Histones|Transcriptional Activation|*Seasons|Mutations|Phenotype|SUF4 protein, Arabidopsis|Trans-Activators	20
fes1	23797105	G3 (Bethesda)	2013	PMC3737180	10.1534/g3.113.007112	8	6	3	198	*Saccharomyces cerevisiae|*Prions|*Molecular Chaperones|Saccharomyces cerevisiae Proteins|HSP110 Heat-Shock Proteins|HSP70 Heat-Shock Proteins|*Yeast, Dried|structure-specific endonuclease I|*Endonucleases|*DNA Mutational Analysis|Adenosine Triphosphatases|Cytosol|Nucleotides|SSE1 protein, S cerevisiae	20
fes1	23530227	Proc. Natl. Acad. Sci. U.S.A.	2013	PMC3625341	10.1073/pnas.1216778110	28	0	5	198	*Ubiquitin|Neurodegenerative Diseases|*HSP70 Heat-Shock Proteins|*Cytosol|Saccharomyces cerevisiae Proteins|Saccharomyces cerevisiae|Molecular Chaperones|Proteasome Endopeptidase Complex|HSP40 Heat-Shock Proteins|Protein Folding|Proteolysis|Adenosine Triphosphatases|Ubiquitylation|Ubiquitin-Protein Ligases|Protein Binding|3'-(1-butylphosphoryl)adenosine|*Nucleotides|Heat-Shock Response	20
pax6a	32555736	PLoS Genet.	2020	PMC7323998	10.1371/journal.pgen.1008774	0	0	0	0	Animals|*Neural Crest|*Anterior Eye Segment|Anterior segment mesenchymal dysgenesis|Eye Abnormalities|Homeodomain Proteins|Lens, Crystalline|Zebrafish|SOXE Transcription Factors|Signal Transduction	20
pax6a	30671985	J Appl Toxicol	2019		10.1002/jat.3770	1	0	0	0	United States|Humans|Animals|Child|*Zebrafish|*Arsenic|Water Pollutants, Chemical|Gene Expression|Neurogenesis	20
pax6a	30648819	Birth Defects Res	2019		10.1002/bdr2.1458	2	1	0	0	Animals|Female|Humans|Pregnancy|*Zebrafish|*Fetal Alcohol Spectrum Disorders|*Ethanol|*Cannabinoids|Hedgehog Proteins|Embryo, Nonmammalian|Embryogenesis	20
pax6a	28493069	Exp Brain Res	2017	PMC5523850	10.1007/s00221-017-4977-5	1	18	0	0	Animals|*Zebrafish|*Morpholinos|*Ethanol|Hedgehog Proteins|Zebrafish Proteins|Embryo, Nonmammalian|Gene Expression Regulation, Developmental|Hindbrain|In Situ Hybridization|Retinoic Acid|Prosencephalon|Agrin|Eye|*Biomarkers|Signal Transduction|Fibroblast Growth Factors	20
pax6a	28192799	Invest. Ophthalmol. Vis. Sci.	2017	PMC5308778	10.1167/iovs.16-20235	9	27	0	0	Animals|*Retinoic Acid|*Eye|CYP1B1 protein, human|*Cytochrome P-450 CYP1B1|Zebrafish|*Vision, Ocular|Neural Crest|Embryo, Nonmammalian|Gene Expression Regulation, Developmental|*Face|Transcription Factors	20
pax6a	27387288	PLoS ONE	2016	PMC4936704	10.1371/journal.pone.0158210	3	4	1	0	Animals|Hedgehog Proteins|*Zebrafish|*Habenula|*Neurogenesis|Body Patterning|Zebrafish Proteins|Signal Transduction|Diencephalon|Gene Expression Regulation, Developmental|Transcription Factor|NEUROG1 protein, human|Nerve Tissue Proteins|Cell Differentiation|Basic Helix-Loop-Helix Transcription Factors|Embryo, Nonmammalian|Neurons|neurod4 protein, zebrafish	20
pax6a	26470995	Birth Defects Res. Part A Clin. Mol. Teratol.	2015	PMC4697881	10.1002/bdra.23460	8	43	0	0	Animals|*Zebrafish|*Retinoic Acid|*Ethanol|*Hedgehog Proteins|Zebrafish Proteins|Embryo, Nonmammalian|*Signal Transduction|Teratogens|Gene Expression Regulation, Developmental|Homeodomain Proteins|Eye	20
pax6a	26283463	Dev. Dyn.	2015	PMC4619121	10.1002/dvdy.24322	8	5	0	0	Animals|*Zebrafish|*Retina|Zebrafish Proteins|Embryo, Nonmammalian|Animals, Genetically Modified|Retinal Rod Photoreceptor Cells|Neuroglia|Cell Differentiation|Eye Proteins|Basic Helix-Loop-Helix Transcription Factors|Cell Proliferation|Nerve Regeneration|cloche protein, zebrafish	20
